Entity,Code,Year,pastoralism
Afghanistan,AFG,-8000,None
Afghanistan,AFG,-6000,None
Afghanistan,AFG,-4000,Common
Afghanistan,AFG,-2000,Widespread
Afghanistan,AFG,-1000,Widespread
Afghanistan,AFG,0,Widespread
Afghanistan,AFG,1000,Widespread
Afghanistan,AFG,1500,Widespread
Afghanistan,AFG,1750,Widespread
Afghanistan,AFG,1850,Widespread
Albania,ALB,-8000,None
Albania,ALB,-6000,Common
Albania,ALB,-4000,Widespread
Albania,ALB,-2000,Widespread
Albania,ALB,-1000,Widespread
Albania,ALB,0,Widespread
Albania,ALB,1000,Widespread
Albania,ALB,1500,Widespread
Albania,ALB,1750,Widespread
Albania,ALB,1850,Widespread
Algeria,DZA,-8000,None
Algeria,DZA,-6000,Minimal
Algeria,DZA,-4000,Common
Algeria,DZA,-2000,Widespread
Algeria,DZA,-1000,Minimal
Algeria,DZA,0,Minimal
Algeria,DZA,1000,Minimal
Algeria,DZA,1500,Minimal
Algeria,DZA,1750,Minimal
Algeria,DZA,1850,Minimal
Angola,AGO,-8000,None
Angola,AGO,-6000,None
Angola,AGO,-4000,None
Angola,AGO,-2000,None
Angola,AGO,-1000,None
Angola,AGO,0,Minimal
Angola,AGO,1000,Common
Angola,AGO,1500,Common
Angola,AGO,1750,Common
Angola,AGO,1850,Common
Antigua and Barbuda,ATG,-8000,None
Antigua and Barbuda,ATG,-6000,None
Antigua and Barbuda,ATG,-4000,None
Antigua and Barbuda,ATG,-2000,None
Antigua and Barbuda,ATG,-1000,None
Antigua and Barbuda,ATG,0,None
Antigua and Barbuda,ATG,1000,None
Antigua and Barbuda,ATG,1500,None
Antigua and Barbuda,ATG,1750,Minimal
Antigua and Barbuda,ATG,1850,Common
Armenia,ARM,-8000,Minimal
Armenia,ARM,-6000,Common
Armenia,ARM,-4000,Common
Armenia,ARM,-2000,Common
Armenia,ARM,-1000,Widespread
Armenia,ARM,0,Widespread
Armenia,ARM,1000,Widespread
Armenia,ARM,1500,Widespread
Armenia,ARM,1750,Widespread
Armenia,ARM,1850,Common
Aruba,ABW,-8000,None
Aruba,ABW,-6000,None
Aruba,ABW,-4000,None
Aruba,ABW,-2000,None
Aruba,ABW,-1000,None
Aruba,ABW,0,None
Aruba,ABW,1000,None
Aruba,ABW,1500,None
Aruba,ABW,1750,Minimal
Aruba,ABW,1850,Common
Australia,AUS,-8000,None
Australia,AUS,-6000,None
Australia,AUS,-4000,None
Australia,AUS,-2000,None
Australia,AUS,-1000,None
Australia,AUS,0,None
Australia,AUS,1000,None
Australia,AUS,1500,None
Australia,AUS,1750,None
Australia,AUS,1850,Widespread
Austria,AUT,-8000,None
Austria,AUT,-6000,Minimal
Austria,AUT,-4000,Common
Austria,AUT,-2000,Widespread
Austria,AUT,-1000,Widespread
Austria,AUT,0,Widespread
Austria,AUT,1000,Widespread
Austria,AUT,1500,Widespread
Austria,AUT,1750,Widespread
Austria,AUT,1850,Widespread
Azerbaijan,AZE,-8000,Minimal
Azerbaijan,AZE,-6000,Common
Azerbaijan,AZE,-4000,Common
Azerbaijan,AZE,-2000,Common
Azerbaijan,AZE,-1000,Widespread
Azerbaijan,AZE,0,Widespread
Azerbaijan,AZE,1000,Widespread
Azerbaijan,AZE,1500,Widespread
Azerbaijan,AZE,1750,Widespread
Azerbaijan,AZE,1850,Common
Bahamas,BHS,-8000,None
Bahamas,BHS,-6000,None
Bahamas,BHS,-4000,None
Bahamas,BHS,-2000,None
Bahamas,BHS,-1000,None
Bahamas,BHS,0,None
Bahamas,BHS,1000,None
Bahamas,BHS,1500,None
Bahamas,BHS,1750,Minimal
Bahamas,BHS,1850,Common
Bangladesh,BGD,-8000,None
Bangladesh,BGD,-6000,None
Bangladesh,BGD,-4000,None
Bangladesh,BGD,-2000,Minimal
Bangladesh,BGD,-1000,Common
Bangladesh,BGD,0,Common
Bangladesh,BGD,1000,Common
Bangladesh,BGD,1500,Common
Bangladesh,BGD,1750,Common
Bangladesh,BGD,1850,Common
Barbados,BRB,-8000,None
Barbados,BRB,-6000,None
Barbados,BRB,-4000,None
Barbados,BRB,-2000,None
Barbados,BRB,-1000,None
Barbados,BRB,0,None
Barbados,BRB,1000,None
Barbados,BRB,1500,None
Barbados,BRB,1750,Minimal
Barbados,BRB,1850,Common
Belarus,BLR,-8000,None
Belarus,BLR,-6000,None
Belarus,BLR,-4000,Minimal
Belarus,BLR,-2000,Widespread
Belarus,BLR,-1000,Widespread
Belarus,BLR,0,Widespread
Belarus,BLR,1000,Widespread
Belarus,BLR,1500,Widespread
Belarus,BLR,1750,Widespread
Belarus,BLR,1850,Widespread
Belgium,BEL,-8000,None
Belgium,BEL,-6000,Minimal
Belgium,BEL,-4000,Common
Belgium,BEL,-2000,Widespread
Belgium,BEL,-1000,Widespread
Belgium,BEL,0,Widespread
Belgium,BEL,1000,Widespread
Belgium,BEL,1500,Widespread
Belgium,BEL,1750,Widespread
Belgium,BEL,1850,Widespread
Benin,BEN,-8000,None
Benin,BEN,-6000,None
Benin,BEN,-4000,None
Benin,BEN,-2000,None
Benin,BEN,-1000,None
Benin,BEN,0,Minimal
Benin,BEN,1000,Common
Benin,BEN,1500,Common
Benin,BEN,1750,Common
Benin,BEN,1850,Common
Bhutan,BTN,-8000,None
Bhutan,BTN,-6000,None
Bhutan,BTN,-4000,None
Bhutan,BTN,-2000,None
Bhutan,BTN,-1000,None
Bhutan,BTN,0,Minimal
Bhutan,BTN,1000,Minimal
Bhutan,BTN,1500,Minimal
Bhutan,BTN,1750,Minimal
Bhutan,BTN,1850,Minimal
Bosnia and Herzegovina,BIH,-8000,None
Bosnia and Herzegovina,BIH,-6000,Common
Bosnia and Herzegovina,BIH,-4000,Widespread
Bosnia and Herzegovina,BIH,-2000,Widespread
Bosnia and Herzegovina,BIH,-1000,Widespread
Bosnia and Herzegovina,BIH,0,Widespread
Bosnia and Herzegovina,BIH,1000,Widespread
Bosnia and Herzegovina,BIH,1500,Widespread
Bosnia and Herzegovina,BIH,1750,Widespread
Bosnia and Herzegovina,BIH,1850,Widespread
Botswana,BWA,-8000,None
Botswana,BWA,-6000,None
Botswana,BWA,-4000,None
Botswana,BWA,-2000,None
Botswana,BWA,-1000,None
Botswana,BWA,0,Minimal
Botswana,BWA,1000,Common
Botswana,BWA,1500,Common
Botswana,BWA,1750,Common
Botswana,BWA,1850,Widespread
Brazil,BRA,-8000,None
Brazil,BRA,-6000,None
Brazil,BRA,-4000,None
Brazil,BRA,-2000,None
Brazil,BRA,-1000,None
Brazil,BRA,0,None
Brazil,BRA,1000,None
Brazil,BRA,1500,None
Brazil,BRA,1750,Minimal
Brazil,BRA,1850,Common
Bulgaria,BGR,-8000,None
Bulgaria,BGR,-6000,Common
Bulgaria,BGR,-4000,Widespread
Bulgaria,BGR,-2000,Widespread
Bulgaria,BGR,-1000,Widespread
Bulgaria,BGR,0,Widespread
Bulgaria,BGR,1000,Common
Bulgaria,BGR,1500,Widespread
Bulgaria,BGR,1750,Widespread
Bulgaria,BGR,1850,Widespread
Burkina Faso,BFA,-8000,None
Burkina Faso,BFA,-6000,None
Burkina Faso,BFA,-4000,None
Burkina Faso,BFA,-2000,None
Burkina Faso,BFA,-1000,None
Burkina Faso,BFA,0,Common
Burkina Faso,BFA,1000,Common
Burkina Faso,BFA,1500,Widespread
Burkina Faso,BFA,1750,Widespread
Burkina Faso,BFA,1850,Widespread
Burundi,BDI,-8000,None
Burundi,BDI,-6000,None
Burundi,BDI,-4000,None
Burundi,BDI,-2000,Minimal
Burundi,BDI,-1000,Common
Burundi,BDI,0,Common
Burundi,BDI,1000,Common
Burundi,BDI,1500,Common
Burundi,BDI,1750,Common
Burundi,BDI,1850,Common
Cambodia,KHM,-8000,None
Cambodia,KHM,-6000,None
Cambodia,KHM,-4000,None
Cambodia,KHM,-2000,None
Cambodia,KHM,-1000,None
Cambodia,KHM,0,None
Cambodia,KHM,1000,None
Cambodia,KHM,1500,None
Cambodia,KHM,1750,None
Cambodia,KHM,1850,None
Cameroon,CMR,-8000,None
Cameroon,CMR,-6000,None
Cameroon,CMR,-4000,None
Cameroon,CMR,-2000,Minimal
Cameroon,CMR,-1000,Minimal
Cameroon,CMR,0,Minimal
Cameroon,CMR,1000,Minimal
Cameroon,CMR,1500,Common
Cameroon,CMR,1750,Common
Cameroon,CMR,1850,Common
Canada,CAN,-8000,None
Canada,CAN,-6000,None
Canada,CAN,-4000,None
Canada,CAN,-2000,None
Canada,CAN,-1000,None
Canada,CAN,0,None
Canada,CAN,1000,None
Canada,CAN,1500,None
Canada,CAN,1750,None
Canada,CAN,1850,Common
Cayman Islands,CYM,-8000,None
Cayman Islands,CYM,-6000,None
Cayman Islands,CYM,-4000,None
Cayman Islands,CYM,-2000,None
Cayman Islands,CYM,-1000,None
Cayman Islands,CYM,0,None
Cayman Islands,CYM,1000,None
Cayman Islands,CYM,1500,None
Cayman Islands,CYM,1750,Minimal
Cayman Islands,CYM,1850,Common
Central African Republic,CAF,-8000,None
Central African Republic,CAF,-6000,None
Central African Republic,CAF,-4000,Minimal
Central African Republic,CAF,-2000,Common
Central African Republic,CAF,-1000,Common
Central African Republic,CAF,0,Widespread
Central African Republic,CAF,1000,Widespread
Central African Republic,CAF,1500,Widespread
Central African Republic,CAF,1750,Widespread
Central African Republic,CAF,1850,Widespread
Chad,TCD,-8000,None
Chad,TCD,-6000,None
Chad,TCD,-4000,Minimal
Chad,TCD,-2000,Common
Chad,TCD,-1000,Common
Chad,TCD,0,Widespread
Chad,TCD,1000,Widespread
Chad,TCD,1500,Widespread
Chad,TCD,1750,Widespread
Chad,TCD,1850,Widespread
China,CHN,-8000,None
China,CHN,-6000,None
China,CHN,-4000,None
China,CHN,-2000,None
China,CHN,-1000,None
China,CHN,0,None
China,CHN,1000,None
China,CHN,1500,None
China,CHN,1750,None
China,CHN,1850,None
Congo,COG,-8000,None
Congo,COG,-6000,None
Congo,COG,-4000,None
Congo,COG,-2000,Minimal
Congo,COG,-1000,Minimal
Congo,COG,0,Minimal
Congo,COG,1000,Minimal
Congo,COG,1500,Common
Congo,COG,1750,Common
Congo,COG,1850,Common
Costa Rica,CRI,-8000,None
Costa Rica,CRI,-6000,None
Costa Rica,CRI,-4000,None
Costa Rica,CRI,-2000,None
Costa Rica,CRI,-1000,None
Costa Rica,CRI,0,None
Costa Rica,CRI,1000,None
Costa Rica,CRI,1500,None
Costa Rica,CRI,1750,Common
Costa Rica,CRI,1850,Common
Cote d'Ivoire,CIV,-8000,None
Cote d'Ivoire,CIV,-6000,None
Cote d'Ivoire,CIV,-4000,None
Cote d'Ivoire,CIV,-2000,None
Cote d'Ivoire,CIV,-1000,None
Cote d'Ivoire,CIV,0,None
Cote d'Ivoire,CIV,1000,None
Cote d'Ivoire,CIV,1500,None
Cote d'Ivoire,CIV,1750,None
Cote d'Ivoire,CIV,1850,None
Croatia,HRV,-8000,None
Croatia,HRV,-6000,Common
Croatia,HRV,-4000,Widespread
Croatia,HRV,-2000,Widespread
Croatia,HRV,-1000,Widespread
Croatia,HRV,0,Widespread
Croatia,HRV,1000,Widespread
Croatia,HRV,1500,Widespread
Croatia,HRV,1750,Widespread
Croatia,HRV,1850,Widespread
Curacao,CUW,-8000,None
Curacao,CUW,-6000,None
Curacao,CUW,-4000,None
Curacao,CUW,-2000,None
Curacao,CUW,-1000,None
Curacao,CUW,0,None
Curacao,CUW,1000,None
Curacao,CUW,1500,None
Curacao,CUW,1750,Minimal
Curacao,CUW,1850,Common
Cyprus,CYP,-8000,Minimal
Cyprus,CYP,-6000,Common
Cyprus,CYP,-4000,Widespread
Cyprus,CYP,-2000,Widespread
Cyprus,CYP,-1000,Widespread
Cyprus,CYP,0,Widespread
Cyprus,CYP,1000,Widespread
Cyprus,CYP,1500,Widespread
Cyprus,CYP,1750,Widespread
Cyprus,CYP,1850,Widespread
Czechia,CZE,-8000,None
Czechia,CZE,-6000,Common
Czechia,CZE,-4000,Widespread
Czechia,CZE,-2000,Widespread
Czechia,CZE,-1000,Widespread
Czechia,CZE,0,Widespread
Czechia,CZE,1000,Common
Czechia,CZE,1500,Widespread
Czechia,CZE,1750,Widespread
Czechia,CZE,1850,Widespread
Democratic Republic of Congo,COD,-8000,None
Democratic Republic of Congo,COD,-6000,None
Democratic Republic of Congo,COD,-4000,None
Democratic Republic of Congo,COD,-2000,None
Democratic Republic of Congo,COD,-1000,None
Democratic Republic of Congo,COD,0,None
Democratic Republic of Congo,COD,1000,None
Democratic Republic of Congo,COD,1500,None
Democratic Republic of Congo,COD,1750,None
Democratic Republic of Congo,COD,1850,None
Denmark,DNK,-8000,None
Denmark,DNK,-6000,Minimal
Denmark,DNK,-4000,Common
Denmark,DNK,-2000,Widespread
Denmark,DNK,-1000,Widespread
Denmark,DNK,0,Widespread
Denmark,DNK,1000,Widespread
Denmark,DNK,1500,Widespread
Denmark,DNK,1750,Widespread
Denmark,DNK,1850,Widespread
Djibouti,DJI,-8000,None
Djibouti,DJI,-6000,Minimal
Djibouti,DJI,-4000,Minimal
Djibouti,DJI,-2000,Minimal
Djibouti,DJI,-1000,Common
Djibouti,DJI,0,Common
Djibouti,DJI,1000,Common
Djibouti,DJI,1500,Common
Djibouti,DJI,1750,Common
Djibouti,DJI,1850,Common
Dominica,DMA,-8000,None
Dominica,DMA,-6000,None
Dominica,DMA,-4000,None
Dominica,DMA,-2000,None
Dominica,DMA,-1000,None
Dominica,DMA,0,None
Dominica,DMA,1000,None
Dominica,DMA,1500,None
Dominica,DMA,1750,Minimal
Dominica,DMA,1850,Common
Dominican Republic,DOM,-8000,None
Dominican Republic,DOM,-6000,None
Dominican Republic,DOM,-4000,None
Dominican Republic,DOM,-2000,None
Dominican Republic,DOM,-1000,None
Dominican Republic,DOM,0,None
Dominican Republic,DOM,1000,None
Dominican Republic,DOM,1500,None
Dominican Republic,DOM,1750,Minimal
Dominican Republic,DOM,1850,Common
Egypt,EGY,-8000,None
Egypt,EGY,-6000,Minimal
Egypt,EGY,-4000,Widespread
Egypt,EGY,-2000,Common
Egypt,EGY,-1000,Common
Egypt,EGY,0,Widespread
Egypt,EGY,1000,Widespread
Egypt,EGY,1500,Widespread
Egypt,EGY,1750,Common
Egypt,EGY,1850,Common
Equatorial Guinea,GNQ,-8000,None
Equatorial Guinea,GNQ,-6000,None
Equatorial Guinea,GNQ,-4000,None
Equatorial Guinea,GNQ,-2000,Minimal
Equatorial Guinea,GNQ,-1000,Minimal
Equatorial Guinea,GNQ,0,Minimal
Equatorial Guinea,GNQ,1000,Minimal
Equatorial Guinea,GNQ,1500,Common
Equatorial Guinea,GNQ,1750,Common
Equatorial Guinea,GNQ,1850,Common
Eritrea,ERI,-8000,None
Eritrea,ERI,-6000,Minimal
Eritrea,ERI,-4000,Minimal
Eritrea,ERI,-2000,Minimal
Eritrea,ERI,-1000,Common
Eritrea,ERI,0,Common
Eritrea,ERI,1000,Common
Eritrea,ERI,1500,Common
Eritrea,ERI,1750,Common
Eritrea,ERI,1850,Common
Estonia,EST,-8000,None
Estonia,EST,-6000,None
Estonia,EST,-4000,None
Estonia,EST,-2000,Minimal
Estonia,EST,-1000,Common
Estonia,EST,0,Common
Estonia,EST,1000,Widespread
Estonia,EST,1500,Widespread
Estonia,EST,1750,Widespread
Estonia,EST,1850,Widespread
Ethiopia,ETH,-8000,None
Ethiopia,ETH,-6000,None
Ethiopia,ETH,-4000,Minimal
Ethiopia,ETH,-2000,Common
Ethiopia,ETH,-1000,Common
Ethiopia,ETH,0,Common
Ethiopia,ETH,1000,Widespread
Ethiopia,ETH,1500,Widespread
Ethiopia,ETH,1750,Widespread
Ethiopia,ETH,1850,Widespread
Finland,FIN,-8000,None
Finland,FIN,-6000,None
Finland,FIN,-4000,None
Finland,FIN,-2000,Minimal
Finland,FIN,-1000,Common
Finland,FIN,0,Common
Finland,FIN,1000,Widespread
Finland,FIN,1500,Widespread
Finland,FIN,1750,Widespread
Finland,FIN,1850,Widespread
France,FRA,-8000,None
France,FRA,-6000,Minimal
France,FRA,-4000,Common
France,FRA,-2000,Widespread
France,FRA,-1000,Widespread
France,FRA,0,Widespread
France,FRA,1000,Widespread
France,FRA,1500,Widespread
France,FRA,1750,Widespread
France,FRA,1850,Widespread
Gabon,GAB,-8000,None
Gabon,GAB,-6000,None
Gabon,GAB,-4000,None
Gabon,GAB,-2000,Minimal
Gabon,GAB,-1000,Minimal
Gabon,GAB,0,Minimal
Gabon,GAB,1000,Minimal
Gabon,GAB,1500,Common
Gabon,GAB,1750,Common
Gabon,GAB,1850,Common
Gambia,GMB,-8000,None
Gambia,GMB,-6000,None
Gambia,GMB,-4000,None
Gambia,GMB,-2000,None
Gambia,GMB,-1000,None
Gambia,GMB,0,Widespread
Gambia,GMB,1000,Widespread
Gambia,GMB,1500,Widespread
Gambia,GMB,1750,Widespread
Gambia,GMB,1850,Widespread
Georgia,GEO,-8000,Minimal
Georgia,GEO,-6000,Common
Georgia,GEO,-4000,Common
Georgia,GEO,-2000,Common
Georgia,GEO,-1000,Widespread
Georgia,GEO,0,Widespread
Georgia,GEO,1000,Widespread
Georgia,GEO,1500,Widespread
Georgia,GEO,1750,Widespread
Georgia,GEO,1850,Common
Germany,DEU,-8000,None
Germany,DEU,-6000,Minimal
Germany,DEU,-4000,Common
Germany,DEU,-2000,Widespread
Germany,DEU,-1000,Widespread
Germany,DEU,0,Widespread
Germany,DEU,1000,Widespread
Germany,DEU,1500,Widespread
Germany,DEU,1750,Widespread
Germany,DEU,1850,Widespread
Ghana,GHA,-8000,None
Ghana,GHA,-6000,None
Ghana,GHA,-4000,None
Ghana,GHA,-2000,None
Ghana,GHA,-1000,None
Ghana,GHA,0,Minimal
Ghana,GHA,1000,Common
Ghana,GHA,1500,Common
Ghana,GHA,1750,Common
Ghana,GHA,1850,Common
Greece,GRC,-8000,None
Greece,GRC,-6000,Common
Greece,GRC,-4000,Widespread
Greece,GRC,-2000,Widespread
Greece,GRC,-1000,Widespread
Greece,GRC,0,Widespread
Greece,GRC,1000,Widespread
Greece,GRC,1500,Widespread
Greece,GRC,1750,Widespread
Greece,GRC,1850,Widespread
Greenland,GRL,-8000,None
Greenland,GRL,-6000,None
Greenland,GRL,-4000,None
Greenland,GRL,-2000,None
Greenland,GRL,-1000,None
Greenland,GRL,0,None
Greenland,GRL,1000,Common
Greenland,GRL,1500,None
Greenland,GRL,1750,Minimal
Greenland,GRL,1850,Minimal
Grenada,GRD,-8000,None
Grenada,GRD,-6000,None
Grenada,GRD,-4000,None
Grenada,GRD,-2000,None
Grenada,GRD,-1000,None
Grenada,GRD,0,None
Grenada,GRD,1000,None
Grenada,GRD,1500,None
Grenada,GRD,1750,Minimal
Grenada,GRD,1850,Common
Guinea,GIN,-8000,None
Guinea,GIN,-6000,None
Guinea,GIN,-4000,None
Guinea,GIN,-2000,None
Guinea,GIN,-1000,None
Guinea,GIN,0,None
Guinea,GIN,1000,None
Guinea,GIN,1500,None
Guinea,GIN,1750,None
Guinea,GIN,1850,None
Guinea-Bissau,GNB,-8000,None
Guinea-Bissau,GNB,-6000,None
Guinea-Bissau,GNB,-4000,None
Guinea-Bissau,GNB,-2000,None
Guinea-Bissau,GNB,-1000,None
Guinea-Bissau,GNB,0,Widespread
Guinea-Bissau,GNB,1000,Widespread
Guinea-Bissau,GNB,1500,Widespread
Guinea-Bissau,GNB,1750,Widespread
Guinea-Bissau,GNB,1850,Widespread
Guyana,GUY,-8000,None
Guyana,GUY,-6000,None
Guyana,GUY,-4000,None
Guyana,GUY,-2000,None
Guyana,GUY,-1000,None
Guyana,GUY,0,None
Guyana,GUY,1000,None
Guyana,GUY,1500,None
Guyana,GUY,1750,Minimal
Guyana,GUY,1850,Common
Haiti,HTI,-8000,None
Haiti,HTI,-6000,None
Haiti,HTI,-4000,None
Haiti,HTI,-2000,None
Haiti,HTI,-1000,None
Haiti,HTI,0,None
Haiti,HTI,1000,None
Haiti,HTI,1500,None
Haiti,HTI,1750,Minimal
Haiti,HTI,1850,Common
Honduras,HND,-8000,None
Honduras,HND,-6000,None
Honduras,HND,-4000,None
Honduras,HND,-2000,None
Honduras,HND,-1000,None
Honduras,HND,0,None
Honduras,HND,1000,None
Honduras,HND,1500,None
Honduras,HND,1750,Common
Honduras,HND,1850,Common
Hungary,HUN,-8000,None
Hungary,HUN,-6000,Common
Hungary,HUN,-4000,Widespread
Hungary,HUN,-2000,Widespread
Hungary,HUN,-1000,Widespread
Hungary,HUN,0,Widespread
Hungary,HUN,1000,Common
Hungary,HUN,1500,Widespread
Hungary,HUN,1750,Widespread
Hungary,HUN,1850,Widespread
Iceland,ISL,-8000,None
Iceland,ISL,-6000,None
Iceland,ISL,-4000,None
Iceland,ISL,-2000,None
Iceland,ISL,-1000,None
Iceland,ISL,0,None
Iceland,ISL,1000,Widespread
Iceland,ISL,1500,Widespread
Iceland,ISL,1750,Widespread
Iceland,ISL,1850,Widespread
India,IND,-8000,None
India,IND,-6000,Common
India,IND,-4000,Widespread
India,IND,-2000,Widespread
India,IND,-1000,Widespread
India,IND,0,Widespread
India,IND,1000,Widespread
India,IND,1500,Widespread
India,IND,1750,Widespread
India,IND,1850,Widespread
Indonesia,IDN,-8000,None
Indonesia,IDN,-6000,None
Indonesia,IDN,-4000,None
Indonesia,IDN,-2000,None
Indonesia,IDN,-1000,None
Indonesia,IDN,0,None
Indonesia,IDN,1000,None
Indonesia,IDN,1500,None
Indonesia,IDN,1750,None
Indonesia,IDN,1850,None
Iran,IRN,-8000,Common
Iran,IRN,-6000,Widespread
Iran,IRN,-4000,Common
Iran,IRN,-2000,Widespread
Iran,IRN,-1000,Widespread
Iran,IRN,0,Widespread
Iran,IRN,1000,Widespread
Iran,IRN,1500,Widespread
Iran,IRN,1750,Widespread
Iran,IRN,1850,Widespread
Iraq,IRQ,-8000,Minimal
Iraq,IRQ,-6000,Common
Iraq,IRQ,-4000,Widespread
Iraq,IRQ,-2000,Widespread
Iraq,IRQ,-1000,Widespread
Iraq,IRQ,0,Widespread
Iraq,IRQ,1000,Widespread
Iraq,IRQ,1500,Widespread
Iraq,IRQ,1750,Widespread
Iraq,IRQ,1850,Widespread
Israel,ISR,-8000,Minimal
Israel,ISR,-6000,Common
Israel,ISR,-4000,Widespread
Israel,ISR,-2000,Widespread
Israel,ISR,-1000,Widespread
Israel,ISR,0,Widespread
Israel,ISR,1000,Widespread
Israel,ISR,1500,Widespread
Israel,ISR,1750,Widespread
Israel,ISR,1850,Widespread
Jamaica,JAM,-8000,None
Jamaica,JAM,-6000,None
Jamaica,JAM,-4000,None
Jamaica,JAM,-2000,None
Jamaica,JAM,-1000,None
Jamaica,JAM,0,None
Jamaica,JAM,1000,None
Jamaica,JAM,1500,None
Jamaica,JAM,1750,Minimal
Jamaica,JAM,1850,Common
Japan,JPN,-8000,None
Japan,JPN,-6000,None
Japan,JPN,-4000,None
Japan,JPN,-2000,None
Japan,JPN,-1000,None
Japan,JPN,0,None
Japan,JPN,1000,None
Japan,JPN,1500,None
Japan,JPN,1750,None
Japan,JPN,1850,None
Jordan,JOR,-8000,Minimal
Jordan,JOR,-6000,Common
Jordan,JOR,-4000,Widespread
Jordan,JOR,-2000,Widespread
Jordan,JOR,-1000,Widespread
Jordan,JOR,0,Widespread
Jordan,JOR,1000,Widespread
Jordan,JOR,1500,Widespread
Jordan,JOR,1750,Widespread
Jordan,JOR,1850,Widespread
Kazakhstan,KAZ,-8000,None
Kazakhstan,KAZ,-6000,None
Kazakhstan,KAZ,-4000,Common
Kazakhstan,KAZ,-2000,Widespread
Kazakhstan,KAZ,-1000,Widespread
Kazakhstan,KAZ,0,Widespread
Kazakhstan,KAZ,1000,Widespread
Kazakhstan,KAZ,1500,Widespread
Kazakhstan,KAZ,1750,Widespread
Kazakhstan,KAZ,1850,Widespread
Kenya,KEN,-8000,None
Kenya,KEN,-6000,None
Kenya,KEN,-4000,None
Kenya,KEN,-2000,Common
Kenya,KEN,-1000,Common
Kenya,KEN,0,Widespread
Kenya,KEN,1000,Widespread
Kenya,KEN,1500,Widespread
Kenya,KEN,1750,Widespread
Kenya,KEN,1850,Widespread
Kosovo,OWID_KOS,-8000,None
Kosovo,OWID_KOS,-6000,Common
Kosovo,OWID_KOS,-4000,Widespread
Kosovo,OWID_KOS,-2000,Widespread
Kosovo,OWID_KOS,-1000,Widespread
Kosovo,OWID_KOS,0,Widespread
Kosovo,OWID_KOS,1000,Widespread
Kosovo,OWID_KOS,1500,Widespread
Kosovo,OWID_KOS,1750,Widespread
Kosovo,OWID_KOS,1850,Widespread
Kyrgyzstan,KGZ,-8000,None
Kyrgyzstan,KGZ,-6000,None
Kyrgyzstan,KGZ,-4000,Minimal
Kyrgyzstan,KGZ,-2000,Widespread
Kyrgyzstan,KGZ,-1000,Widespread
Kyrgyzstan,KGZ,0,Widespread
Kyrgyzstan,KGZ,1000,Widespread
Kyrgyzstan,KGZ,1500,Widespread
Kyrgyzstan,KGZ,1750,Widespread
Kyrgyzstan,KGZ,1850,Common
Laos,LAO,-8000,None
Laos,LAO,-6000,None
Laos,LAO,-4000,None
Laos,LAO,-2000,None
Laos,LAO,-1000,None
Laos,LAO,0,None
Laos,LAO,1000,None
Laos,LAO,1500,None
Laos,LAO,1750,None
Laos,LAO,1850,Minimal
Latvia,LVA,-8000,None
Latvia,LVA,-6000,None
Latvia,LVA,-4000,None
Latvia,LVA,-2000,Minimal
Latvia,LVA,-1000,Common
Latvia,LVA,0,Common
Latvia,LVA,1000,Widespread
Latvia,LVA,1500,Widespread
Latvia,LVA,1750,Widespread
Latvia,LVA,1850,Widespread
Lebanon,LBN,-8000,Minimal
Lebanon,LBN,-6000,Common
Lebanon,LBN,-4000,Widespread
Lebanon,LBN,-2000,Widespread
Lebanon,LBN,-1000,Widespread
Lebanon,LBN,0,Widespread
Lebanon,LBN,1000,Widespread
Lebanon,LBN,1500,Widespread
Lebanon,LBN,1750,Widespread
Lebanon,LBN,1850,Widespread
Liberia,LBR,-8000,None
Liberia,LBR,-6000,None
Liberia,LBR,-4000,None
Liberia,LBR,-2000,None
Liberia,LBR,-1000,None
Liberia,LBR,0,None
Liberia,LBR,1000,None
Liberia,LBR,1500,None
Liberia,LBR,1750,None
Liberia,LBR,1850,None
Libya,LBY,-8000,None
Libya,LBY,-6000,Minimal
Libya,LBY,-4000,Common
